sep=,
Fecha y Hora,Patente,Monto Base,Descuento ($),Total Cobrado
"18/5/2026, 12:46:59","AA039IB","9852.00","492.60","9359.40"
"18/5/2026, 12:47:07","AA076VY","8526.00","426.30","8099.70"
"18/5/2026, 12:47:14","AA081ER","4500.00","225.00","4275.00"
"18/5/2026, 12:53:44","AA029BO","580.00","29.00","551.00"
"18/5/2026, 12:53:52","AA029BO","6380.00","319.00","6061.00"
"18/5/2026, 01:00:45","AA103KD","2500.00","125.00","2375.00"
"18/5/2026, 01:01:03","AA131RC","6000.00","300.00","5700.00"
"18/5/2026, 01:01:17","AA104FT","4520.00","226.00","4294.00"
"18/5/2026, 02:07:29","AE120GU","100000.00","5000.00","95000.00"
"18/5/2026, 02:09:32","AA076VY","200000.00","10000.00","190000.00"
"18/5/2026, 02:26:53","BAE036","99900.00","4995.00","94905.00"
"18/5/2026, 02:27:54","BAE036","6520.00","326.00","6194.00"
"18/5/2026, 03:44:25","AA003VM","10000.00","500.00","9500.00"
"18/5/2026, 03:58:03","ID:GNC-YU1G1|VAL:5%","5800.00","290.00","5510.00"
"18/5/2026, 03:59:30","ID:GNC-XJBAP|VAL:5%","5200.00","260.00","4940.00"
"18/5/2026, 03:59:44","ID:GNC-XJBAP|VAL:5%","8500.00","425.00","8075.00"
"18/5/2026, 04:32:23","AA104FT","750000.00","37500.00","712500.00"
"18/5/2026, 04:32:38","AA108XH","499.00","24.95","474.05"
"18/5/2026, 04:32:56","AA121JF","8999.00","449.95","8549.05"
"2026-05-18","17:04:23","AA076VY","65258.00","3262.90","61995.10"
"2026-05-18","17:04:31","AA076VY","5238.00","261.90","4976.10"
"2026-05-18","17:04:38","AA104FT","45654.00","2282.70","43371.30"
"2026-05-18","17:04:46","AA103KD","45652.00","2282.60","43369.40"
"2026-05-18","17:04:55","AA003VM","2352.00","117.60","2234.40"
"2026-05-18","17:05:03","AA006VQ","5802.00","290.10","5511.90"
"2026-05-18","17:24:33","AA689DX","4560.00","228.00","4332.00"
"2026-05-18","17:24:41","AA728AY","8523.00","426.15","8096.85"
"2026-05-18","17:24:51","AA744GA","6508.00","325.40","6182.60"
"2026-05-18","17:29:00","AA003VM","7500.00","375.00","7125.00"
"2026-05-18","17:29:09","AA003VM","6500.00","325.00","6175.00"
"2026-05-18","17:29:19","AA003VM","4280.00","214.00","4066.00"
"2026-05-18","17:29:32","AA003VM","5628.00","281.40","5346.60"
"2026-05-18","20:19:06","AA006VQ","6500.00","325.00","6175.00"
"2026-05-18","20:19:18","AA021HT","6980.00","349.00","6631.00"
"2026-05-18","20:19:29","AA024NV","4587.00","229.35","4357.65"
"2026-05-18","20:19:39","AA021DJ","4587.00","229.35","4357.65"
"2026-05-18","20:39:57","AA003VM","8569.00","428.45","8140.55"
"2026-05-18","20:40:13","AA021HT","69855.00","3492.75","66362.25"
"2026-05-20","21:06:30","ID:GNC-1AUJU|VAL:5%","3333333.00","166666.65","3166666.35"
"2026-05-20","21:07:31","ID:GNC-1AUJU|VAL:5%","8888888.00","444444.40","8444443.60"
"2026-05-21","10:36:38","KRM831","65255","3262.75","61992.25"
